Age,Height,Weight,Bmi,BmiClass,Protein_g,Carbohydrates_g,Fats_g
22,1.72,69.0,23.323418063818284,Normal Weight,,,
22,1.709,73.0,24.99417088001052,Normal Weight,,,
22,1.702,71.9,24.82045730398053,Normal Weight,,,
22,1.8,80.2,24.753086419753085,Normal Weight,,,
22,1.7,54.8,18.961937716262977,Normal Weight,,,
22,1.68,72.0,25.510204081632654,Overweight,72.0,162.0,63.0
22,1.79,120.3,37.54564464280141,Obese Class 2,144.4,162.9,96.5
21,1.74,71.79,23.71185097106619,Normal Weight,,,
21,1.73,69.59,23.25169567977547,Normal Weight,,,
21,1.75,73.99,24.16,Normal Weight,,,
21,1.729,69.59,23.27859957764679,Normal Weight,,,
21,1.751,73.99,24.132412220348268,Normal Weight,,,
21,1.752,71.891,23.421047830528973,Normal Weight,,,
21,1.728,71.689,24.008501050240053,Normal Weight,,,
21,1.75,110.0,35.91836734693877,Obese Class 2,132.0,153.3,90.8
21,1.71,110.0,37.61841250299238,Obese Class 2,132.0,151.4,89.7
21,1.73,130.0,43.43613217949146,Obese Class 3,156.0,167.3,99.2
21,1.85,180.0,52.59313367421475,Obese Class 3,216.0,210.5,124.7
21,1.68,52.0,18.42403628117914,Underweight,78.0,213.0,39.4
21,1.73,70.0,23.38868655818771,Normal Weight,,,
21,1.75,71.0,23.18367346938776,Normal Weight,,,
21,1.73,69.0,23.054562464499316,Normal Weight,,,
21,1.72,68.0,22.985397512168745,Normal Weight,,,
21,1.71,67.0,22.91303307000445,Normal Weight,,,
21,1.721,70.5,23.802763213825457,Normal Weight,,,
21,1.715,69.3,23.561611233414645,Normal Weight,,,
21,1.75,57.3,18.710204081632654,Normal Weight,,,
21,1.7,43.4,15.017301038062286,Underweight,65.1,202.0,37.4
21,1.55,37.6,15.650364203954211,Underweight,56.4,179.2,33.2
21,1.69,73.5,25.73439305346452,Overweight,73.5,164.1,63.8
20,1.73,71.78,23.98342744495305,Normal Weight,,,
20,1.72,69.68,23.553272038939973,Normal Weight,,,
20,1.74,73.88,24.40216673272559,Normal Weight,,,
20,1.719,69.68,23.580683467565223,Normal Weight,,,
20,1.741,73.88,24.374142426414863,Normal Weight,,,
20,1.742,71.881,23.68742264127565,Normal Weight,,,
20,1.718,71.679,24.285420006749057,Normal Weight,,,
20,1.72,105.0,35.49215792320173,Obese Class 2,126.0,148.1,87.8
20,1.65,105.0,38.56749311294767,Obese Class 2,126.0,144.8,85.8
20,1.78,125.0,39.4520893826537,Obese Class 2,150.0,165.9,98.3
20,1.82,170.0,51.322304069556814,Obese Class 3,204.0,201.6,119.4
20,1.66,50.0,18.144868631151112,Underweight,75.0,208.1,38.5
20,1.72,68.0,22.985397512168745,Normal Weight,,,
20,1.73,69.0,23.054562464499316,Normal Weight,,,
20,1.72,67.0,22.647376960519203,Normal Weight,,,
20,1.7,66.0,22.837370242214536,Normal Weight,,,
20,1.69,65.0,22.758306781975424,Normal Weight,,,
20,1.705,68.9,23.7012065599711,Normal Weight,,,
20,1.6969999999999998,66.8,23.19598278913637,Normal Weight,,,
20,1.61,44.6,17.206126306855445,Underweight,66.9,195.3,36.2
20,1.57,41.1,16.67410442614305,Underweight,61.7,186.3,34.5
20,1.56,39.4,16.190006574621957,Underweight,59.1,182.8,33.9
20,1.54,34.9,14.715803676842638,Underweight,52.3,174.2,32.3
20,1.51,31.7,13.902898995658084,Underweight,47.5,166.6,30.9
20,1.49,29.4,13.242646727624882,Underweight,44.1,161.3,29.9
20,1.47,27.6,12.772455921143967,Underweight,41.4,156.7,29.0
20,1.46,25.9,12.15049727903922,Underweight,38.8,153.2,28.4
20,1.68,72.9,25.829081632653068,Overweight,72.9,162.9,63.3
19,1.751,70.0,22.83104278178644,Normal Weight,,,
19,1.741,68.0,22.43424045744736,Normal Weight,,,
19,1.761,72.0,23.21741073631116,Normal Weight,,,
19,1.74,68.0,22.46003435064077,Normal Weight,,,
19,1.762,72.0,23.19106474043401,Normal Weight,,,
19,1.763,70.101,22.55379292438732,Normal Weight,,,
19,1.739,69.899,23.11382381855752,Normal Weight,,,
19,1.68,98.0,34.72222222222223,Obese Class 1,117.6,141.0,83.6
19,1.69,98.0,34.31252407128602,Obese Class 1,117.6,141.5,83.8
19,1.75,120.0,39.18367346938776,Obese Class 2,144.0,160.8,95.3
19,1.8,160.0,49.38271604938272,Obese Class 3,192.0,193.1,114.4
19,1.64,48.0,17.846519928613922,Underweight,72.0,203.2,37.6
19,1.71,66.0,22.571047501795427,Normal Weight,,,
19,1.72,67.0,22.647376960519203,Normal Weight,,,
19,1.7,65.0,22.49134948096886,Normal Weight,,,
19,1.69,64.0,22.40817898532965,Normal Weight,,,
19,1.68,63.0,22.321428571428577,Normal Weight,,,
19,1.673,65.4,23.36608038288931,Normal Weight,,,
19,1.661,64.2,23.26996677324215,Normal Weight,,,
19,1.58,41.5,16.623938471398812,Underweight,62.2,187.9,34.8
19,1.6,42.3,16.523437499999996,Underweight,63.4,190.9,35.4
19,1.59,41.2,16.296823701594082,Underweight,61.8,188.4,34.9
19,1.58,37.0,14.821342733536287,Underweight,55.5,181.1,33.5
19,1.53,33.6,14.353453799820583,Underweight,50.4,171.3,31.7
19,1.5,30.8,13.68888888888889,Underweight,46.2,164.3,30.4
19,1.48,28.7,13.10262965668371,Underweight,43.0,159.3,29.5
19,1.47,26.9,12.448516821694664,Underweight,40.3,155.7,28.8
19,1.69,74.4,26.04950807044572,Overweight,74.4,165.0,64.2
18,1.75,69.2,22.59591836734694,Normal Weight,,,
18,1.74,67.3,22.22882811467829,Normal Weight,,,
18,1.76,71.1,22.953254132231404,Normal Weight,,,
18,1.739,67.3,22.254400534899226,Normal Weight,,,
18,1.761,71.1,22.92719310210727,Normal Weight,,,
18,1.762,69.301,22.32172191078913,Normal Weight,,,
18,1.738,69.099,22.875585471177672,Normal Weight,,,
18,1.59,69.32,27.419801431905377,Overweight,69.3,153.7,59.8
18,1.7,100.0,34.602076124567475,Obese Class 1,120.0,143.4,85.0
18,1.67,100.0,35.8564308508731,Obese Class 2,120.0,142.0,84.2
18,1.72,115.0,38.87236343969714,Obese Class 2,138.0,155.6,92.2
18,1.78,150.0,47.34250725918445,Obese Class 3,180.0,184.7,109.4
18,1.62,46.0,17.527815881725342,Underweight,69.0,198.4,36.7
18,1.7,64.0,22.145328719723185,Normal Weight,,,
18,1.71,65.0,22.229061933586404,Normal Weight,,,
18,1.69,63.0,22.058051188683876,Normal Weight,,,
18,1.68,62.0,21.9671201814059,Normal Weight,,,
18,1.67,61.0,21.872422819032597,Normal Weight,,,
18,1.69,63.8,22.33815342600049,Normal Weight,,,
18,1.6840000000000002,61.7,21.75709909106809,Normal Weight,,,
18,1.62,43.9,16.727632982777013,Underweight,65.8,195.2,36.2
18,1.55,40.0,16.649323621227886,Underweight,60.0,182.8,33.9
18,1.61,41.7,16.087342309324484,Underweight,62.6,191.0,35.4
18,1.57,36.3,14.72676376323583,Underweight,54.4,179.1,33.2
18,1.52,32.9,14.239958448753464,Underweight,49.3,169.3,31.4
18,1.5,30.3,13.466666666666669,Underweight,45.5,163.6,30.3
18,1.48,28.3,12.9200146092038,Underweight,42.5,158.7,29.4
18,1.46,26.6,12.478889097391631,Underweight,39.9,154.3,28.6
18,1.7,72.9,25.22491349480969,Overweight,72.9,164.2,63.8
17,1.65,95.0,34.894398530762174,Obese Class 1,114.0,137.3,81.4
17,1.63,95.0,35.75595618954421,Obese Class 2,114.0,136.4,80.8
17,1.68,110.0,38.97392290249434,Obese Class 2,132.0,150.0,88.9
17,1.75,140.0,45.71428571428572,Obese Class 3,168.0,175.8,104.2
17,1.6,44.0,17.187499999999996,Underweight,66.0,193.5,35.8
17,1.69,61.0,21.35779559539232,Normal Weight,,,
17,1.7,62.0,21.45328719723184,Normal Weight,,,
17,1.68,60.0,21.258503401360542,Normal Weight,,,
17,1.67,59.0,21.15529420201513,Normal Weight,,,
17,1.65,58.0,21.30394857667585,Normal Weight,,,
17,1.638,60.3,22.47447302392357,Normal Weight,,,
17,1.628,59.1,22.29865559103888,Normal Weight,,,
17,1.63,45.2,17.01230757649893,Underweight,67.8,198.1,36.7
17,1.62,44.0,16.76573693034598,Underweight,66.0,195.4,36.2
17,1.6,38.9,15.195312499999996,Underweight,58.3,185.8,34.4
17,1.54,34.1,14.37847866419295,Underweight,51.2,173.0,32.0
17,1.51,31.2,13.683610367966317,Underweight,46.8,165.9,30.7
17,1.49,29.0,13.062474663303457,Underweight,43.5,160.7,29.8
17,1.47,27.3,12.63362487852284,Underweight,41.0,156.3,28.9
16,1.6,90.0,35.15624999999999,Obese Class 2,108.0,131.2,77.8
16,1.58,90.0,36.05191475725044,Obese Class 2,108.0,130.3,77.2
16,1.7,105.0,36.33217993079585,Obese Class 2,126.0,147.2,87.2
16,1.72,130.0,43.942671714440245,Obese Class 3,156.0,166.9,98.9
16,1.58,42.0,16.82422688671687,Underweight,63.0,188.6,34.9
16,1.67,58.0,20.7967298935064,Normal Weight,,,
16,1.68,59.0,20.904195011337876,Normal Weight,,,
16,1.66,57.0,20.685150239512268,Normal Weight,,,
16,1.65,56.0,20.569329660238758,Normal Weight,,,
16,1.64,55.0,20.449137418203453,Normal Weight,,,
16,1.652,58.7,21.50889083010395,Normal Weight,,,
16,1.642,56.6,20.992788272523484,Normal Weight,,,
16,1.59,42.8,16.929710058937538,Underweight,64.2,190.8,35.3
16,1.58,40.1,16.06313090850825,Underweight,60.2,185.8,34.4
16,1.55,35.7,14.859521331945889,Underweight,53.6,176.4,32.7
16,1.52,32.2,13.936980609418285,Underweight,48.3,168.3,31.2
16,1.49,29.9,13.467861808026663,Underweight,44.8,162.0,30.0
16,1.47,28.0,12.957563977972145,Underweight,42.0,157.3,29.1
16,1.46,26.3,12.33814974666917,Underweight,39.5,153.8,28.5
15,1.55,85.0,35.37981269510926,Obese Class 2,102.0,125.2,74.2
15,1.62,85.0,32.38835543362292,Obese Class 1,102.0,128.4,76.1
15,1.65,100.0,36.73094582185492,Obese Class 2,120.0,141.1,83.6
15,1.7,120.0,41.52249134948097,Obese Class 3,144.0,158.4,93.9
15,1.55,40.0,16.649323621227886,Underweight,60.0,182.8,33.9
15,1.65,55.0,20.202020202020204,Normal Weight,,,
15,1.66,56.0,20.322252866889244,Normal Weight,,,
15,1.64,54.0,20.077334919690664,Normal Weight,,,
15,1.63,53.0,19.94805976890361,Normal Weight,,,
15,1.62,52.0,19.81405273586343,Normal Weight,,,
15,1.605,55.2,21.42836346696946,Normal Weight,,,
15,1.597,54.0,21.173074593133887,Normal Weight,,,
22,1.78,115.0,36.295922232041406,Obese Class 2,138.0,158.4,93.9
32,1.76,130.5,42.12939049586777,Obese Class 3,156.6,169.1,100.2
42,1.73,146.2,48.84894249724347,Obese Class 3,175.4,179.5,106.4
25,1.81,128.7,39.28451512469094,Obese Class 2,154.4,170.1,100.8
35,1.75,141.5,46.204081632653065,Obese Class 3,169.8,176.9,104.8
45,1.7,155.8,53.91003460207614,Obese Class 3,187.0,185.3,109.8
28,1.85,142.0,41.49013878743608,Obese Class 3,170.4,182.0,107.8
38,1.8,159.6,49.25925925925925,Obese Class 3,191.5,192.8,114.3
48,1.68,175.0,62.00396825396826,Obese Class 3,210.0,198.8,117.8
30,1.8,150.0,46.29629629629629,Obese Class 3,180.0,185.6,110.0
40,1.74,165.3,54.59770114942529,Obese Class 3,198.4,194.3,115.1
50,1.66,182.7,66.30134997822616,Obese Class 3,219.2,203.6,120.6
24,1.77,124.5,39.73953844680647,Obese Class 2,149.4,165.1,97.8
34,1.76,138.9,44.8411673553719,Obese Class 3,166.7,175.4,104.0
44,1.72,154.0,52.05516495402921,Obese Class 3,184.8,184.9,109.6
27,1.83,136.2,40.6700707695064,Obese Class 3,163.4,176.7,104.7
37,1.78,152.3,48.06842570382528,Obese Class 3,182.8,186.4,110.5
47,1.67,168.9,60.56151170712467,Obese Class 3,202.7,193.7,114.8
29,1.79,132.1,41.22842607908617,Obese Class 3,158.5,171.7,101.8
39,1.77,146.3,46.69794758849629,Obese Class 3,175.6,181.4,107.5
49,1.65,162.5,59.68778696051424,Obese Class 3,195.0,188.0,111.4
26,1.82,132.0,39.85025963047941,Obese Class 2,158.4,173.1,102.6
36,1.76,144.0,46.48760330578513,Obese Class 3,172.8,179.2,106.2
46,1.71,158.7,54.273109674771725,Obese Class 3,190.4,187.9,111.4
31,1.78,127.8,40.33581618482515,Obese Class 3,153.4,168.0,99.6
41,1.75,151.0,49.30612244897959,Obese Class 3,181.2,184.0,109.1
17,1.65,60.5,22.222222222222225,Normal Weight,,,
25,1.75,70.2,22.92244897959184,Normal Weight,,,
32,1.8,76.8,23.703703703703702,Normal Weight,,,
22,1.68,63.5,22.498582766439917,Normal Weight,,,
39,1.7,72.9,25.22491349480969,Overweight,72.9,164.2,63.8
48,1.62,68.7,26.17741197988111,Overweight,68.7,155.0,60.3
19,1.7,67.3,23.28719723183391,Normal Weight,,,
28,1.78,74.6,23.545006943567728,Normal Weight,,,
35,1.75,71.8,23.444897959183677,Normal Weight,,,
44,1.69,70.3,24.613984104198035,Normal Weight,,,
20,1.72,66.0,22.30935640886966,Normal Weight,,,
29,1.79,75.3,23.501139165444275,Normal Weight,,,
37,1.72,69.5,23.49242833964305,Normal Weight,,,
47,1.66,68.0,24.677021338365517,Normal Weight,,,
21,1.69,65.7,23.003396239627467,Normal Weight,,,
31,1.76,72.0,23.243801652892564,Normal Weight,,,
38,1.71,70.2,24.00738688827332,Normal Weight,,,
49,1.64,67.3,25.02230814991077,Overweight,67.3,154.8,60.2
24,1.73,68.5,22.887500417655115,Normal Weight,,,
33,1.81,78.4,23.93089344037117,Normal Weight,,,
41,1.67,68.9,24.70508085625157,Normal Weight,,,
50,1.63,67.0,25.21735857578381,Overweight,67.0,153.9,59.8
23,1.71,67.0,22.91303307000445,Normal Weight,,,
30,1.77,73.5,23.46069137221105,Normal Weight,,,
36,1.74,70.8,23.384859294490685,Normal Weight,,,
46,1.68,69.2,24.518140589569164,Normal Weight,,,
18,1.66,62.3,22.608506314414285,Normal Weight,,,
27,1.74,71.5,23.616065530453163,Normal Weight,,,
34,1.78,73.2,23.10314354248201,Normal Weight,,,
42,1.65,66.2,24.31588613406796,Normal Weight,,,
16,1.6,55.0,21.484375,Normal Weight,,,
26,1.72,68.5,23.154407787993517,Normal Weight,,,
37,1.76,73.2,23.63119834710744,Normal Weight,,,
47,1.66,63.7,23.11656263608652,Normal Weight,,,
18,1.68,62.8,22.25056689342404,Normal Weight,,,
29,1.79,71.4,22.28394869073999,Normal Weight,,,
40,1.73,70.0,23.38868655818771,Normal Weight,,,
49,1.65,63.3,23.25068870523416,Normal Weight,,,
19,1.66,59.5,21.59239367106982,Normal Weight,,,
30,1.76,68.0,21.952479338842977,Normal Weight,,,
42,1.69,67.2,23.52858793459613,Normal Weight,,,
50,1.64,62.7,23.31201665675194,Normal Weight,,,
21,1.72,65.7,22.2079502433748,Normal Weight,,,
32,1.78,70.5,22.25097841181669,Normal Weight,,,
44,1.7,66.9,23.148788927335644,Normal Weight,,,
22,1.69,64.3,22.51321732432338,Normal Weight,,,
34,1.75,69.8,22.79183673469388,Normal Weight,,,
46,1.68,63.8,22.604875283446717,Normal Weight,,,
23,1.7,63.5,21.972318339100347,Normal Weight,,,
35,1.77,70.3,22.43927351655016,Normal Weight,,,
48,1.65,63.1,23.17722681359045,Normal Weight,,,
25,1.71,66.7,22.810437399541744,Normal Weight,,,
36,1.75,70.1,22.889795918367344,Normal Weight,,,
45,1.67,63.5,22.76883359030442,Normal Weight,,,
27,1.74,68.2,22.52609327520148,Normal Weight,,,
38,1.78,71.0,22.408786769347305,Normal Weight,,,
16,1.62,50.0,19.05197378448407,Normal Weight,,,
26,1.67,55.5,19.90031912223457,Normal Weight,,,
36,1.7,57.8,20.0,Normal Weight,,,
46,1.73,60.2,20.11427044004143,Normal Weight,,,
17,1.63,51.2,19.2705784937333,Normal Weight,,,
27,1.68,56.0,19.841269841269845,Normal Weight,,,
37,1.71,58.1,19.86936151294416,Normal Weight,,,
47,1.74,61.0,20.147971991015982,Normal Weight,,,
18,1.64,52.5,19.51963117192148,Normal Weight,,,
28,1.69,56.7,19.85224606981549,Normal Weight,,,
38,1.72,59.0,19.94321254732288,Normal Weight,,,
48,1.75,62.3,20.34285714285714,Normal Weight,,,
19,1.65,53.8,19.761248852157944,Normal Weight,,,
29,1.7,57.3,19.82698961937716,Normal Weight,,,
39,1.73,59.9,20.014033211934912,Normal Weight,,,
49,1.76,63.6,20.53202479338843,Normal Weight,,,
20,1.66,55.0,19.959355494266223,Normal Weight,,,
30,1.71,58.5,20.006155740227765,Normal Weight,,,
40,1.74,60.7,20.048883604174925,Normal Weight,,,
50,1.77,64.9,20.71563088512241,Normal Weight,,,
21,1.67,56.2,20.151314138190685,Normal Weight,,,
31,1.72,59.0,19.94321254732288,Normal Weight,,,
41,1.75,61.5,20.081632653061224,Normal Weight,,,
22,1.68,57.5,20.37273242630386,Normal Weight,,,
32,1.73,60.8,20.314744896254467,Normal Weight,,,
42,1.76,62.2,20.08006198347108,Normal Weight,,,
23,1.69,58.7,20.55250166310704,Normal Weight,,,
33,1.74,61.2,20.214030915576696,Normal Weight,,,
43,1.77,63.4,20.236841265281367,Normal Weight,,,
24,1.7,60.0,20.761245674740486,Normal Weight,,,
34,1.75,61.8,20.17959183673469,Normal Weight,,,
44,1.78,64.8,20.45196313596768,Normal Weight,,,
25,1.71,61.2,20.929516774392123,Normal Weight,,,
35,1.76,62.4,20.14462809917356,Normal Weight,,,
45,1.79,65.7,20.50497799694142,Normal Weight,,,
16,1.65,65.5,24.05876951331497,Normal Weight,,,
26,1.7,75.6,26.15916955017301,Overweight,75.6,166.9,64.9
36,1.75,85.8,28.016326530612243,Overweight,85.8,180.2,70.1
46,1.8,95.9,29.59876543209877,Overweight,95.9,193.4,75.2
17,1.67,68.0,24.38237297859371,Normal Weight,,,
27,1.72,78.2,26.433207138994053,Overweight,78.2,170.7,66.4
37,1.77,88.3,28.18474895464266,Overweight,88.3,183.9,71.5
47,1.82,98.4,29.70655717908465,Overweight,98.4,197.2,76.7
18,1.69,70.5,24.684009663527192,Normal Weight,,,
28,1.74,80.8,26.68780552252609,Overweight,80.8,174.6,67.9
38,1.79,90.9,28.369901064261416,Overweight,90.9,187.8,73.0
48,1.84,101.0,29.832230623818525,Overweight,101.0,201.0,78.2
19,1.7,73.0,25.25951557093426,Overweight,73.0,164.2,63.9
29,1.76,83.3,26.89178719008265,Overweight,83.3,178.3,69.3
39,1.81,93.5,28.540032355544703,Overweight,93.5,191.6,74.5
49,1.86,104.6,30.23470921493814,Obese Class 1,125.5,154.4,91.5
20,1.72,75.6,25.55435370470525,Overweight,75.6,168.1,65.4
30,1.78,85.7,27.04835248074738,Overweight,85.7,182.0,70.8
40,1.83,96.1,28.69598972797037,Overweight,96.1,195.5,76.0
50,1.88,107.2,30.33046627433228,Obese Class 1,128.6,157.3,93.2
21,1.74,78.1,25.79601004095653,Overweight,78.1,171.9,66.8
31,1.8,88.2,27.22222222222222,Overweight,88.2,185.7,72.2
41,1.85,98.7,28.83856829802776,Overweight,98.7,199.3,77.5
22,1.76,80.7,26.052427685950416,Overweight,80.7,175.7,68.3
32,1.82,90.6,27.351769110010864,Overweight,90.6,189.4,73.6
42,1.87,101.3,28.96851497040235,Overweight,101.3,203.2,79.0
23,1.78,83.3,26.29087236460043,Overweight,83.3,179.6,69.8
33,1.84,93.1,27.498818525519845,Overweight,93.1,193.1,75.1
43,1.89,104.0,29.114526469023826,Overweight,104.0,207.1,80.5
24,1.8,85.8,26.48148148148148,Overweight,85.8,183.3,71.3
34,1.86,95.7,27.66215747485258,Overweight,95.7,197.0,76.6
44,1.91,106.9,29.302924810175163,Overweight,106.9,211.3,82.2
25,1.82,88.4,26.687598116169543,Overweight,88.4,187.2,72.8
35,1.88,98.5,27.868945224083298,Overweight,98.5,201.0,78.2
45,1.93,109.9,29.50414776235604,Overweight,109.9,215.5,83.8
